student_id,age,gender,attendance_rate,gpa,family_income,study_hours_per_week,failed_courses,extracurricular_activities,parent_education,distance_from_home,dropped_out
500,21,M,0.782510996429508,1.9653397443833698,Medium,15,3,0,PhD,27.284108770921492,0
501,18,M,0.8444426510250453,2.328911747667984,High,27,4,4,Master,22.420257147206698,0
502,21,F,0.9366614579304038,3.637575504049838,Low,34,4,0,Master,14.125805558054598,0
503,22,F,0.818145676989624,2.017689523027138,High,7,0,1,PhD,30.596244889235507,0
504,18,F,0.880560768521579,1.677895712933582,High,21,1,1,Master,43.695346024673846,1
505,22,F,0.5800358174772865,1.6725189815320407,High,20,4,0,High School,49.94633028839076,0
506,18,M,0.730778737209895,3.8519613012577696,Medium,25,4,1,Bachelor,30.7803756684278,0
507,17,F,0.5046658099135466,2.7673010949045866,Low,39,2,3,Bachelor,20.830587842129336,0
508,19,F,0.6233394322608115,2.5235301795425458,Low,20,4,1,Bachelor,12.035147910593878,1
509,23,M,0.8632308575565024,3.527196452519796,High,24,1,4,High School,13.597708380360476,0
510,24,F,0.9959049756746817,3.58956481977629,Medium,0,3,3,High School,24.493293929338517,1
511,22,M,0.549589049793608,2.3304775827890114,High,5,3,2,High School,18.99660736275475,1
512,16,M,0.7007471579306441,3.2340451436844884,Medium,22,3,1,PhD,45.776911608622264,0
513,18,M,0.9000354843495797,3.4278070396297164,Medium,22,3,1,High School,19.046477915129767,1
514,24,F,0.6020178173144495,3.1366267171648863,Medium,22,2,4,Master,19.298784966126338,1
515,16,F,0.7775424746511431,1.8789876870002484,Medium,31,4,4,PhD,19.79319110926487,0
516,24,M,0.8665356480148374,3.6897077087926426,Low,29,3,0,PhD,41.99439030801525,0
517,23,F,0.8079927251300896,2.8477363818400216,Medium,12,0,0,PhD,32.888627721498196,0
518,16,F,0.594012367307708,2.2061810659250094,Medium,17,3,0,High School,31.094273665625742,0
519,21,M,0.6776922843428697,2.5630704635942347,High,22,4,4,PhD,17.373008096809247,0
520,20,M,0.8918958922426986,1.5939277259972684,High,14,3,0,High School,41.07730466478953,0
521,21,F,0.7771132570660083,1.8196670030560438,Low,32,2,0,High School,2.8798292064293554,0
522,20,M,0.5026148067714564,3.413866876289652,High,20,1,2,PhD,43.66906144456755,0
523,21,F,0.8804953800140469,1.5000290868884154,Medium,38,1,0,Bachelor,26.12474508990255,0
524,20,F,0.5176556774701195,2.5414145712057303,High,22,4,1,Bachelor,20.51426150830723,1
525,20,F,0.8728668913656161,2.806275452713971,Low,26,1,4,PhD,25.3611967551666,0
526,19,F,0.6012402800826186,1.6365860500024307,High,17,1,3,Bachelor,33.70336099615772,0
527,18,M,0.9790367400596901,3.932695407430832,High,23,0,2,Master,1.6255058993769707,0
528,18,M,0.6839703756510422,2.06531332812418,Low,39,4,4,Master,43.70604096645414,0
529,19,M,0.6634658081690396,2.260496799090702,Low,6,4,4,High School,22.89023674025825,1
530,24,M,0.5744440251662224,2.2598562806375684,Medium,19,1,1,Bachelor,17.80535946530383,0
531,17,F,0.6528021077451074,2.0760416552933747,High,26,1,0,Master,7.774032716068798,0
532,24,F,0.9383253809141003,1.5036845552157785,Medium,5,1,1,PhD,22.533803343563665,1
533,16,M,0.9981671688136237,3.323361985219991,High,26,2,0,Bachelor,25.319815792934563,1
534,16,F,0.6841547652534241,3.9171137494982133,High,8,3,0,Master,20.77868803018041,0
535,20,F,0.7243053154772713,2.060733708212613,Medium,30,2,4,Master,34.25434459751796,1
536,21,F,0.8610354691013685,3.157617979508556,High,20,4,0,PhD,21.623929909202076,0
537,21,M,0.9430978902325373,3.3547408173967876,High,25,0,2,High School,48.1094613144821,0
538,18,M,0.7965221670933921,3.621063447726312,High,39,3,2,PhD,30.364598373356,0
539,22,M,0.6957628490889147,2.556572992534023,Low,12,0,2,High School,40.56641884694354,0
540,24,F,0.7063109204243119,2.257327264101073,Medium,22,4,4,Master,6.358439252364463,1
541,23,M,0.8478090732484034,2.3132378350575777,Low,19,4,1,High School,20.46727335434938,0
542,21,M,0.5016091318021394,3.281553332746282,Medium,36,0,3,Master,17.50553737091048,0
543,23,M,0.8097946687299203,3.54194866626409,Medium,27,0,0,Master,28.904637018693,1
544,20,M,0.6777465052206787,1.9540349193915065,High,16,0,3,Bachelor,43.194562483009854,0
545,23,M,0.8970986656385421,2.427352520394413,Medium,27,4,1,High School,4.838572670338326,1
546,19,M,0.5464953199115661,3.754850491872875,Low,1,1,1,High School,4.556165104190828,1
547,23,F,0.7941011334741952,3.516733799236848,Low,24,0,4,High School,42.665567699722345,0
548,17,F,0.7404864449430619,3.9621460069061896,Low,5,3,2,PhD,11.429654215879514,0
549,20,M,0.8211627629526137,3.385620649205202,Medium,10,4,2,Bachelor,33.768909468040874,0
550,24,M,0.5324267972414842,2.4829880025698055,Low,37,2,1,Bachelor,27.601028485679453,0
551,19,F,0.7899918937140656,2.9765945849865947,Medium,5,2,4,Bachelor,41.811786149474244,0
552,21,F,0.7807422939797619,3.1525356356183005,Low,10,3,4,PhD,7.129356581983773,0
553,16,M,0.7803300472080854,1.69613954079281,Low,13,1,0,High School,7.359365320407953,1
554,24,M,0.8017438332982274,2.861242397759663,Medium,1,0,2,High School,28.28409965363707,0
555,16,M,0.8382339686131811,3.273302071181524,Low,39,4,1,High School,47.37255401456017,0
556,20,M,0.9024944998403849,1.9183032600026508,High,2,0,3,Bachelor,21.334890160166957,0
557,19,F,0.6349103600641072,3.451579293563893,Medium,34,4,2,Bachelor,17.020162912480053,0
558,18,M,0.912524705090031,2.9594319512852794,Medium,32,2,0,Master,30.727776836696407,1
559,21,M,0.7491278411317268,3.8805544642439864,Medium,23,0,4,PhD,46.591981426706525,0
560,17,M,0.5385291395671656,1.6060557455172293,High,18,3,1,PhD,42.00946380938656,0
561,18,M,0.5292754646219896,2.1633153438886676,Medium,17,1,2,Bachelor,49.778696925927775,0
562,20,F,0.6671191593480303,3.00388469824956,Low,23,3,3,Master,2.1058605769164775,0
563,24,F,0.8924484885557338,2.2413997805148265,Low,34,1,0,High School,6.530049090925349,0
564,17,F,0.8538404673704578,3.2860604101781057,Low,0,0,0,Bachelor,30.863920404964478,0
565,23,M,0.8943074823362032,3.3975132063048274,Medium,35,0,2,PhD,41.208245527358635,0
566,17,M,0.7586345282208047,1.7562899101661862,Low,24,1,3,PhD,14.97697277303156,1
567,20,F,0.7200994989777453,2.784636160516919,Medium,33,2,0,PhD,12.72134331367672,1
568,22,M,0.5737262633531419,2.7722263889776397,Low,24,4,1,High School,39.56181416967884,0
569,23,M,0.6640963768046557,2.4232019255388524,High,15,3,0,PhD,3.7627108388083474,1
570,16,F,0.7170096830869377,3.83231215642418,High,33,3,3,High School,19.09974973154667,0
571,21,F,0.5443002148398086,3.568765799683053,High,28,3,4,High School,25.78465190702416,0
572,16,F,0.6103059763556056,3.243023454774092,High,18,0,4,High School,28.457085043165847,0
573,17,F,0.7991126470318695,3.285816589337494,Medium,22,3,2,Bachelor,36.702142682846066,0
574,16,M,0.8678315571195949,2.654290359532798,Low,18,4,3,High School,18.387440448102254,0
575,20,M,0.9991737556964748,3.8024863027414395,High,24,4,0,Master,31.021532889055752,0
576,24,F,0.9665566656717788,3.2364885681332134,Medium,15,1,0,PhD,29.68339571675686,0
577,21,M,0.8212825997675958,3.322452654139541,High,8,0,4,Bachelor,27.833188932033607,1
578,16,F,0.7106240266470361,3.654227259468363,High,0,4,4,PhD,32.38368136396839,0
579,16,F,0.8180886823541164,2.1851789733554776,Medium,18,2,1,High School,13.71300938233574,0
580,17,M,0.892825809040116,3.5176772596667574,Medium,32,0,4,Bachelor,5.14778892564682,1
581,24,F,0.5591680954616937,1.98810150739123,Low,33,0,1,Master,6.844311929947428,0
582,18,M,0.7049524448481441,2.3633548806122198,Low,15,4,0,High School,12.004536750041153,0
583,16,M,0.9199011428178085,2.3390261356746067,High,39,2,1,PhD,25.509698840616476,1
584,20,M,0.691916475966522,3.9463136709728515,High,17,1,1,Master,42.18169477675499,0
585,22,M,0.7859361356135932,3.641343059369817,Low,33,4,2,High School,35.36337376233082,0
586,21,F,0.793884680431099,3.2529246539756493,Low,24,2,4,Master,39.66298960590031,0
587,16,M,0.5922381265668197,3.3176419040384753,Medium,5,0,1,High School,18.197805572378478,1
588,20,F,0.6811177208261442,2.9051819860064274,Low,20,2,0,Bachelor,20.82803334077896,0
589,20,F,0.6672556443709661,3.8677266677712976,Low,5,0,3,High School,20.29041241354003,1
590,21,F,0.5130983542660323,2.740646882205904,High,31,4,1,Bachelor,10.401786035820574,0
591,18,F,0.5120958819456776,2.451294274674736,Low,38,4,4,High School,3.999616249035029,0
592,20,M,0.9158485218378867,1.9075883423289774,High,30,3,2,High School,29.954888548534115,1
593,22,M,0.6365354049864063,3.465514130652645,Low,9,3,0,PhD,49.47161748760872,0
594,20,F,0.7590393831194078,3.3361098301889784,Medium,29,3,2,Master,9.17465554256288,0
595,20,F,0.6493627867943865,2.460887596310337,Low,17,4,3,Master,3.287556175064414,0
596,20,M,0.9703396225576703,1.5629835348980734,Low,23,1,1,Master,39.197052409372716,1
597,18,F,0.6296483794328869,3.597493319295027,Low,8,4,1,High School,13.376714327551486,0
598,16,M,0.7148284063694675,1.528544958635184,High,30,2,4,High School,41.65254646229349,0
599,20,F,0.9363651252423009,3.2592494490726276,Medium,14,4,1,High School,35.49289668469125,0
600,24,M,0.9209667833959043,3.9256427743151425,Low,3,4,0,Bachelor,47.33800331548942,1
601,16,F,0.5930507089231387,2.5941533203705087,High,39,0,3,Bachelor,21.037434552076927,0
602,18,F,0.9013216548978552,2.087433512489882,Medium,8,0,2,PhD,33.43652213308107,0
603,19,M,0.7290934433689463,3.2621775251084544,High,8,0,3,High School,23.777884259850264,0
604,16,F,0.7414844360426776,3.542820355038963,High,25,4,1,Master,31.89884616811863,0
605,16,F,0.5667399862079718,2.8660757901946186,Medium,3,1,2,Master,23.03034639437913,0
606,23,M,0.5403007568785623,3.9175881881403654,Low,16,2,4,PhD,10.242980074779666,0
607,17,F,0.8639696534868826,1.6291718041449028,High,15,2,3,Master,25.886973384165664,0
608,23,M,0.7482305761776499,2.76198899576132,High,14,1,2,PhD,26.900625870434673,1
609,22,M,0.7184253513075898,3.296134868306375,Low,34,1,2,High School,40.719588564747895,1
610,17,F,0.8647541143261983,3.6566011778729473,Low,4,2,2,Master,37.04051458388548,0
611,21,F,0.8827564494955549,1.9481390297694752,Medium,4,3,0,High School,33.52578957313076,1
612,21,F,0.5794540838346768,3.5000087044092036,Medium,19,0,3,Bachelor,6.555967682076054,0
613,18,F,0.8051125747388206,2.881767689296363,Medium,14,0,2,Master,36.310198242522034,1
614,17,F,0.5676770411388428,2.491384204974908,Low,17,2,3,Bachelor,25.514952661371225,0
615,16,F,0.8756875430145228,1.829287571447734,High,1,1,2,Master,44.810877269201804,0
616,21,F,0.8284775781335698,3.663239397272281,High,28,3,4,High School,46.0736757723966,1
617,20,M,0.978307310541729,1.8931830204492883,Medium,12,2,4,PhD,3.7026729394874875,1
618,24,F,0.5344790081782106,2.274469648022748,Low,3,0,4,High School,41.21143645736946,0
619,16,M,0.5285273605756271,2.225113829906092,High,9,4,1,High School,2.8471721307108604,0
620,22,F,0.6410935373466,3.6785350854771357,Medium,30,1,2,High School,18.99131165905611,0
621,20,F,0.630852841867953,3.181757485522245,High,7,4,1,Master,27.57269880543288,0
622,20,M,0.6234893995359999,3.4917034929784307,High,2,2,3,PhD,8.256939132729244,0
623,17,F,0.9531272902605183,2.1261697469812475,Low,8,0,1,Bachelor,37.569376815884766,0
624,18,F,0.624773099924753,3.0621852490174972,Low,29,3,3,High School,1.40938050443479,1
625,22,M,0.6359748630643155,2.929364957859372,High,10,4,3,Master,9.261353373267806,0
626,21,F,0.8796991312089819,3.5820759419706776,Medium,34,3,3,Bachelor,29.459044662820308,0
627,17,F,0.72486992122527,3.765217651203151,Low,36,0,1,High School,36.004990539827325,0
628,21,F,0.8883552784775905,1.530391928693467,High,12,4,2,Bachelor,45.91551203200189,0
629,17,M,0.5326830787821926,3.1850497976469816,Low,35,3,1,High School,35.56933594479657,0
630,17,F,0.7437855968366922,1.6295894977993226,Low,12,3,2,Bachelor,33.91718424248843,0
631,17,F,0.5168068000916413,2.87214666269339,Low,11,4,2,Bachelor,20.322716171182552,1
632,18,F,0.5313266017276772,2.2190818226091955,High,36,0,3,PhD,1.0629368508132693,1
633,17,F,0.9532187266722054,2.266941498805353,Medium,9,3,1,PhD,6.887803678045476,0
634,19,M,0.5696226855587976,2.3823962586308913,Medium,8,2,2,High School,27.193172693045916,0
635,24,M,0.7662103411376086,3.0532311226240254,Medium,6,4,4,Master,34.081364406376565,0
636,21,F,0.7055478013003533,2.335124914171923,Low,1,1,2,PhD,21.454965910926663,1
637,16,F,0.6736716631294213,3.331747626475701,High,22,1,4,Bachelor,36.80327156489112,1
638,23,M,0.9499166728436362,2.511318463934674,Low,38,0,1,PhD,26.571252471276757,0
639,22,M,0.5109116983877448,1.6708830007748965,Medium,39,2,1,PhD,4.634633584121298,0
640,18,F,0.8318948430877946,3.459399606210268,Medium,38,3,1,High School,10.408796297429493,1
641,16,M,0.9816972171067753,2.214395811481765,High,20,1,2,PhD,42.159912938953205,0
642,20,F,0.780084091730921,2.5819171989981564,Low,22,0,0,PhD,36.52072458459754,0
643,19,M,0.9684112310165459,3.213609708054754,Medium,28,2,2,Bachelor,44.84333736361226,1
644,23,M,0.5261289396430119,2.33114039287178,High,13,2,2,PhD,6.760305206925892,0
645,16,M,0.7093966595370806,1.6414641403667891,Low,25,0,3,Bachelor,49.52090419613862,0
646,16,M,0.6300788954810256,2.434802617532034,Low,4,0,3,PhD,11.260928983546746,0
647,19,F,0.8654104824903649,3.8611214567357584,Medium,30,3,2,PhD,1.5772139380454586,0
648,23,M,0.9906485452486233,3.104335993246395,Medium,24,0,4,Master,49.873724013624155,0
649,20,M,0.6282650312221238,3.1786978716680174,Low,30,3,3,PhD,14.772620386810544,0
650,17,F,0.8270873007370372,3.0807053840940997,Low,19,3,2,Bachelor,33.73295317311543,0
651,21,M,0.5990488163798701,1.997480347398592,Medium,16,4,0,Bachelor,9.657433394638955,0
652,20,M,0.782665127285805,2.5458346602557,Low,1,2,4,High School,29.431198077757944,1
653,17,F,0.731966243344168,3.3773494959082955,Medium,24,2,1,High School,45.2977143362734,0
654,18,M,0.9860026648157685,1.753432243882898,Low,12,2,2,Master,16.688877203993492,0
655,24,F,0.8042636363482333,2.194631940224281,Medium,38,4,2,Bachelor,33.842444826173605,0
656,22,F,0.6747531860434094,2.1907977711646343,High,27,3,4,Bachelor,10.207275851122409,0
657,22,F,0.5570478924439667,2.580047318986265,Medium,5,3,3,Bachelor,31.614974537217538,0
658,21,F,0.5756234143674672,3.950921852355463,Medium,2,0,3,Master,17.486067239058,0
659,23,M,0.6126584649756175,1.6687563667095549,High,34,4,3,Bachelor,11.349204670809632,1
660,19,F,0.625483330670149,2.7967524859514876,Low,17,0,1,High School,16.34592048447812,0
661,23,M,0.9253080289205688,1.948411705030526,High,10,4,4,Master,9.763212356882168,1
662,19,M,0.7806113941412625,3.9266913635243603,Medium,19,0,4,High School,45.193889284056254,1
663,23,M,0.7616954556871832,1.7832587618186606,Low,4,1,3,High School,20.462157429539314,0
664,24,M,0.5573844359346087,2.509002505903978,High,18,2,3,Master,13.018685943744,0
665,18,M,0.9300698466747175,3.344712462086515,Low,21,2,0,PhD,22.97198420978071,1
666,18,M,0.8614071516042419,3.261386070068613,Low,18,3,0,PhD,16.706272173518283,1
667,17,M,0.5338341809500008,2.5568215922348307,High,15,1,2,High School,37.47654343685297,0
668,18,M,0.8539175486148843,2.3663104198817955,Low,23,2,2,PhD,48.589775682389224,0
669,18,M,0.771769108671323,2.4940309463821766,High,3,3,4,Bachelor,22.463649178184696,0
670,20,M,0.5408626728733892,2.1606906578965983,Medium,14,1,4,Master,43.19063659863978,1
671,20,F,0.7291503207643282,2.0133323467669992,Low,24,2,1,High School,28.727290604421356,0
672,17,F,0.7423481435650234,2.707599243897225,Medium,34,0,1,Bachelor,8.704547589617441,0
673,21,F,0.5828872700816379,2.1713343901690183,Medium,13,4,0,PhD,34.84051436198574,1
674,20,M,0.9728490735001412,2.2186541622431255,Low,18,1,2,Bachelor,26.158290359165186,0
675,21,F,0.924987685740331,3.1418901586863925,High,37,3,0,PhD,32.87971963935307,0
676,16,F,0.8345111686645541,3.9213433292497304,Low,35,1,0,High School,44.59468321601158,0
677,20,F,0.7311477805003036,3.009093001398438,Medium,6,3,2,Bachelor,22.58129396214626,1
678,24,M,0.7058827707922543,1.6924486676624158,Medium,29,1,1,Master,45.15770353765043,0
679,17,M,0.8254867335754771,1.6889590346351675,High,18,3,2,High School,37.78278169980109,0
680,16,M,0.7727159347034527,3.878558052113915,Low,24,2,3,Bachelor,24.941641368021255,0
681,24,M,0.5311365529409429,2.243226975768334,Medium,15,0,3,Bachelor,30.557884647240222,0
682,24,F,0.7562513243851658,1.7301674652061885,Medium,39,2,3,PhD,16.95347549343156,0
683,24,F,0.9032018086164197,2.997611467875954,Medium,7,0,4,High School,49.196267687199935,0
684,21,F,0.729619938798479,3.059121945725665,High,17,2,1,High School,33.7002069894694,0
685,23,F,0.5259782887771343,3.1212620502967203,Medium,27,2,1,High School,3.148495772334865,1
686,16,M,0.8931390996920165,2.168505069643853,Medium,15,1,4,High School,17.004473381652428,1
687,19,M,0.6006818910679872,1.5377767105361877,Low,18,4,0,PhD,31.542407254193815,0
688,16,M,0.6293104174440194,3.9125384236361795,Low,16,3,3,Master,3.7603306121627504,0
689,23,F,0.582353176716148,2.127232614227756,Medium,12,3,3,High School,2.1703253746379954,0
690,16,M,0.6651075324357487,3.1900657201313685,Medium,6,3,0,PhD,23.051187736862325,1
691,18,M,0.8783757528443175,3.266574674696774,Low,26,0,2,Master,17.30181880494083,0
692,19,F,0.7596929297519687,3.025018542698714,High,9,3,2,Master,22.476631793625128,0
693,23,F,0.6024406370753563,2.2822684855341207,High,33,3,1,PhD,13.871972184120253,0
694,21,M,0.9389150390760204,2.1777406344101644,High,35,1,4,High School,9.071169600206066,0
695,22,M,0.9397909274757645,2.9941707067567576,High,24,2,1,Master,34.768024492036545,0
696,23,M,0.9352892125230035,3.6652390840292286,High,5,3,2,High School,26.213984697122225,0
697,17,M,0.6193981056907696,3.866834322308489,High,23,4,0,High School,10.807556351218974,0
698,23,M,0.725619672090494,1.7647645110093941,High,17,3,1,Bachelor,16.659881886739917,0
699,18,M,0.9924948280704375,1.8870715314942996,High,22,0,3,High School,29.99858747550297,0
700,22,F,0.8860062381549951,3.861840646957699,Low,5,0,3,Bachelor,4.539238065351414,0
701,18,F,0.5135837106127799,3.3413380708369815,High,28,0,0,Master,8.225197454042798,0
702,22,F,0.5326022956302461,3.7074845620744328,High,24,3,2,PhD,4.5890346012621155,0
703,17,M,0.7319656884061664,2.006581585338358,High,16,1,3,Bachelor,40.803549302991826,0
704,21,F,0.9546101029307801,2.9689646777735046,Medium,23,4,3,PhD,37.868052427388456,0
705,18,M,0.7693508989763571,3.252848986043684,Low,10,3,4,Master,37.9123336620836,0
706,18,M,0.7489062540171452,3.200279713617432,Low,25,1,1,High School,36.09994183032538,0
707,24,F,0.5527368499783153,2.520379227166745,Low,33,1,2,Master,33.79988575982359,0
708,22,M,0.828390052362147,1.5384872292282712,High,27,3,1,PhD,24.372603853530574,0
709,20,M,0.9110515803001127,2.957315142010658,High,2,3,2,Master,32.47163001184863,1
710,22,F,0.6902100037537812,2.132753847949022,Medium,10,1,3,High School,2.879716184610758,0
711,24,F,0.8878059254626638,2.6256356153572256,Low,37,1,4,Master,31.451756710182444,0
712,16,F,0.9822383269504058,3.893952537709543,High,13,1,1,High School,39.11600757130698,0
713,22,M,0.6018832295638445,2.4975882941060865,Low,25,3,3,Bachelor,25.51755965883512,0
714,21,F,0.7616648155973706,3.599504016661067,Medium,20,1,2,PhD,18.51815309293461,0
715,24,F,0.6435689790422878,1.971351514373128,Medium,38,0,1,High School,14.593910005247977,0
716,16,M,0.8964272095169197,3.181151245062572,Medium,29,3,1,High School,32.497300457942046,0
717,19,F,0.7887966829405788,3.9425173860973586,Low,7,0,3,Master,34.94725873286553,0
718,24,F,0.8172912087751518,1.754732752182342,High,19,2,1,Bachelor,43.67741239326459,0
719,19,F,0.898957079807947,1.52079985556798,High,31,3,4,High School,17.774370040588547,1
720,18,M,0.6979852363312274,2.5839569815815358,Medium,21,2,4,Bachelor,38.71884306189369,1
721,24,M,0.9575450342035217,1.731563707628418,High,6,1,3,Bachelor,28.50643538527756,0
722,17,M,0.76651443362307,3.3709608741905783,Medium,8,1,2,Master,44.25898804322588,0
723,19,M,0.578977411417674,3.7863716596213974,Low,0,4,3,High School,26.86279330648542,0
724,21,F,0.8479495590844013,2.585052431771897,Medium,28,1,4,Master,26.363861591500395,0
725,17,M,0.8966306752191272,2.1467791053886023,Low,7,2,0,PhD,29.315976990604547,0
726,23,M,0.6583808385337633,2.5860082975165244,Medium,3,1,0,PhD,37.71645240197929,0
727,23,F,0.9285896284993764,3.3086195446250026,High,34,3,1,High School,48.26983346259458,0
728,16,F,0.9530716273828832,1.5226354039509276,High,2,1,1,Bachelor,4.604604356572517,0
729,18,F,0.6384522436889044,2.973634973711743,Medium,39,4,0,High School,3.618295517159841,0
730,24,M,0.9917607363576111,3.0332292122184477,High,6,1,4,High School,46.93996653295959,0
731,20,M,0.5703557640243793,3.0942206172398388,High,26,2,1,PhD,26.9639056503921,1
732,21,M,0.601007834201245,2.105055199952193,High,0,2,3,PhD,31.130247713779866,0
733,19,F,0.5921124196190131,3.2851318084453167,Low,26,1,3,Bachelor,24.638756478141715,0
734,17,F,0.9469948550039352,1.728478715829441,High,15,2,4,Bachelor,5.58921517776625,0
735,23,M,0.8271462761624809,1.998175841167002,Low,37,2,1,High School,38.63637954251466,0
736,21,F,0.5760521416111364,3.693675116636205,Medium,6,4,3,Master,37.61400760934076,0
737,20,F,0.7201617091841745,3.346807876816416,High,22,3,1,High School,16.27346275314779,0
738,24,F,0.807649012534901,1.5343638850283632,High,10,4,1,Bachelor,16.00572301619162,0
739,16,M,0.5417320424946916,2.1209406509245006,High,32,0,3,Master,42.05422766437041,0
740,20,F,0.9412081842036694,2.0360162074829113,Medium,35,4,0,PhD,4.545505629325005,0
741,21,F,0.9018017677207676,2.177015820092431,Low,36,1,3,Bachelor,44.174152269471726,0
742,20,M,0.7526033867883191,2.1188994256997162,Low,16,3,4,Bachelor,13.576422804899806,0
743,21,M,0.9835633076295852,1.6563157393571144,High,34,1,2,Master,30.056252640019203,0
744,21,F,0.7088804896375498,2.647351291492051,Medium,4,0,3,Bachelor,46.86371477108711,0
745,22,F,0.992055159518249,3.331833686965413,Medium,31,3,1,Bachelor,34.228002575295676,0
746,19,M,0.8339599994018135,3.016829311793591,Medium,2,2,1,Bachelor,21.307060810884792,1
747,23,M,0.8173356366269707,3.1821791714951995,Medium,34,4,3,Bachelor,34.78717623636534,0
748,22,F,0.5829774476478925,1.7028729463405978,Medium,13,1,2,Bachelor,17.85500217950214,0
749,24,F,0.940963879152322,3.878726775441968,Low,30,0,3,Bachelor,14.58566240111012,0
